district,non-white,black/afroamerican,state
41,0.04971074133715035,0.008811952048667025,indiana
42,0.034806833282633405,0.00965433324260715,indiana
43,0.146424395347406,0.08258969782755862,indiana
44,0.05763850902555286,0.01589435023833711,indiana
45,0.07761227461081868,0.03428635425499576,indiana
46,0.08526530363879761,0.03366496288183035,indiana
47,0.05629056067738072,0.01696237083252096,indiana
48,0.1377970475276044,0.055013802208353335,indiana
49,0.12053771471247199,0.022255414488424198,indiana
50,0.09436587416864155,0.04444614326121856,indiana
51,0.03637602381622406,0.002784483907756565,indiana
52,0.06069716905307653,0.012115619325454708,indiana
53,0.060022916238211356,0.027778593883127187,indiana
54,0.049112951855025545,0.02462788409660732,indiana
55,0.04434635404306485,0.010726660021833026,indiana
56,0.11276932674312587,0.0539693203448662,indiana
57,0.05221011201937632,0.007689978807145019,indiana
58,0.13083311454115826,0.03635635027015076,indiana
59,0.18506530870590943,0.020829737038955062,indiana
60,0.08805324359244013,0.006099576334845707,indiana
61,0.17793578391914855,0.046924842739170615,indiana
62,0.07650600648876159,0.020343144418788178,indiana
63,0.05936572644704895,0.011390545846947034,indiana
64,0.04293968177143203,0.01642567608445762,indiana
65,0.03760205271751808,0.008179768291734701,indiana
66,0.05798708697303456,0.01370300037979491,indiana
67,0.028698159932290523,0.004090780853264788,indiana
68,0.02458448753462604,0.004942080080584236,indiana
69,0.08728678237251712,0.014744288080705577,indiana
70,0.0417649139353926,0.009593845791087009,indiana
71,0.18377183285430024,0.09947674847077898,indiana
72,0.1142485769351441,0.05793853555047585,indiana
73,0.029112570643042616,0.003910187872307927,indiana
74,0.06124952812382031,0.0224455769472757,indiana
75,0.06382354666510237,0.015281281163841145,indiana
76,0.06201405444148397,0.02232817588307702,indiana
77,0.27654054729867006,0.19983746698548144,indiana
78,0.11680394119005465,0.05417596797783081,indiana
79,0.053271014036822315,0.011834674097044327,indiana
80,0.5677605282975149,0.33580490065457913,indiana
81,0.19745759022507292,0.08631423139992164,indiana
82,0.0493281768293615,0.0057169935339885965,indiana
83,0.08458546933003358,0.029005362088268222,indiana
84,0.17434351494731865,0.0695718993364957,indiana
85,0.09853910054425666,0.04968490403895732,indiana
86,0.288159339072159,0.19631405627130394,indiana
87,0.2518546811417491,0.15814370289844426,indiana
88,0.15331804580665007,0.08224502922341229,indiana
89,0.27386017776835603,0.20241970896867098,indiana
90,0.1744717387508004,0.05751207870073927,indiana
91,0.21834336178823655,0.11172458155211,indiana
92,0.43662654139753376,0.29885496183206106,indiana
93,0.23731460915669556,0.04834849896109479,indiana
94,0.730812870941464,0.5818835098335855,indiana
95,0.6016157607540217,0.4955708312663879,indiana
96,0.5086987382845886,0.41811887068503467,indiana
97,0.27067142116972964,0.1170796379263052,indiana
98,0.6418317802105009,0.5625923580325101,indiana
99,0.6501794200368538,0.4585255690871053,indiana
100,0.2584850194494759,0.17912818837782463,indiana
1,0.04077688982051618,0.002751211843311935,iowa
2,0.04732808966006144,0.005637511393174223,iowa
3,0.05973329667308221,0.020449546329392356,iowa
4,0.06730799459272532,0.004306957150491999,iowa
5,0.056123787044322054,0.01373590348806714,iowa
6,0.08786499684416836,0.022655549280802576,iowa
7,0.054194041783988595,0.016025306775124273,iowa
8,0.05043424741845039,0.008103672297066265,iowa
9,0.12241433075777,0.05235438827483455,iowa
10,0.04300562276367354,0.008894189810870676,iowa
11,0.18512524864299923,0.01753143858939348,iowa
12,0.05536765203274031,0.0038557802881688426,iowa
13,0.22050119632288126,0.05251227805062335,iowa
14,0.23103436847512676,0.04885162231133795,iowa
15,0.10453846668003476,0.021823407526234878,iowa
16,0.08549874266554904,0.027829002514668903,iowa
17,0.03118546778201673,0.006160092401386021,iowa
18,0.11332822545721043,0.021353143009427363,iowa
19,0.04805265759554596,0.004422821760283061,iowa
20,0.05623437933907248,0.015933074146070536,iowa
21,0.03618264591968472,0.003737174695929877,iowa
22,0.0348355510921416,0.0022596033140848608,iowa
23,0.03899559892190645,0.00443519497799461,iowa
24,0.05755793842960913,0.012487028709789,iowa
25,0.03622758047274023,0.007928495070673476,iowa
26,0.046955671646350776,0.003788225949347753,iowa
27,0.04007223907043309,0.004872729750911507,iowa
28,0.04826628785432944,0.013785755795183057,iowa
29,0.0416360846066591,0.012110495762994595,iowa
30,0.07174532784288881,0.03729806778587266,iowa
31,0.17312552653748947,0.06989177629447217,iowa
32,0.3265196342119419,0.15258045122298516,iowa
33,0.3059501872436545,0.086845390239553,iowa
34,0.18924224577934826,0.08622512156081061,iowa
35,0.44297646647822914,0.2198367580271223,iowa
36,0.1872409100977817,0.0758203854308408,iowa
37,0.04766736566777154,0.011657534555457845,iowa
38,0.08826024709687683,0.03329975078211994,iowa
39,0.1046282079403378,0.02812507616192635,iowa
40,0.14683815648445875,0.05534444119653123,iowa
41,0.20898455491755458,0.09052107962047472,iowa
42,0.13058613227961238,0.04669614576473171,iowa
43,0.13900309950028464,0.038743753558099815,iowa
44,0.15369758893526883,0.024484455797146594,iowa
45,0.21640665777416923,0.040480194861683,iowa
46,0.17022411953041622,0.01888414561840389,iowa
47,0.044750838443036685,0.006910803211490904,iowa
48,0.05130168453292496,0.010753046141554031,iowa
49,0.04241435562805873,0.0051876019575856445,iowa
50,0.034703846936698556,0.009769997964583757,iowa
51,0.028214225375908092,0.004730528805541477,iowa
52,0.04748206308379586,0.01059293353188033,iowa
53,0.07411603158256093,0.029900446275317544,iowa
54,0.04244959539157866,0.007646413386366753,iowa
55,0.04327607149054312,0.01353461738677772,iowa
56,0.034713680470138036,0.00970343036763701,iowa
57,0.04539145329435043,0.014943445261510292,iowa
58,0.03244611745894267,0.00639594923215297,iowa
59,0.09119486226128105,0.020787561264154132,iowa
60,0.12902935889754344,0.068274415817855,iowa
61,0.20005287158813032,0.11658185182737427,iowa
62,0.3120349958666299,0.21335078534031413,iowa
63,0.037633384146341466,0.009908536585365854,iowa
64,0.03940755533366617,0.004393409885172242,iowa
65,0.17441974661996268,0.10600058925590074,iowa
66,0.1608461949517493,0.061421431490271274,iowa
67,0.1389739663093415,0.04393921545529509,iowa
68,0.05319308340076118,0.014953999220833708,iowa
69,0.16124108374673438,0.0786685061790002,iowa
70,0.15233163834800942,0.0816073421803299,iowa
71,0.1886432425319121,0.014640084221608106,iowa
72,0.09552735170354283,0.0051581376408307315,iowa
73,0.05144715032513069,0.012622720897615708,iowa
74,0.312526395810457,0.14868936002477687,iowa
75,0.035337124289195776,0.0033847820200379095,iowa
76,0.05690445026178011,0.010732984293193717,iowa
77,0.11839010596971539,0.03052244919531725,iowa
78,0.05078318219291014,0.005704863973619126,iowa
79,0.05795664816283373,0.015034364261168385,iowa
80,0.03219495452205252,0.003295006006521366,iowa
81,0.1454724409448819,0.04255249343832021,iowa
82,0.09247258225324027,0.014113908275174477,iowa
83,0.07570305676855896,0.034934497816593885,iowa
84,0.08140408386259647,0.016219353957522366,iowa
85,0.1455572705827533,0.03890846608614614,iowa
86,0.22863971923030377,0.10562144499576424,iowa
87,0.12767404686596606,0.07941366527225113,iowa
88,0.09525875012512094,0.008741783724266792,iowa
89,0.18526463982837796,0.0943921161130292,iowa
90,0.26393782724668224,0.14835182928837223,iowa
91,0.11125875032408608,0.029913144931293753,iowa
92,0.11634391005242901,0.0630360335788102,iowa
93,0.12429949172422781,0.05431382770754594,iowa
94,0.1449814126394052,0.03689729789713144,iowa
95,0.02822994104075878,0.0034606511150986926,iowa
96,0.051039761566077355,0.015782699993226307,iowa
97,0.041668021988745405,0.012555703737436164,iowa
98,0.09050148306546182,0.04549217079395737,iowa
99,0.08345034465151902,0.02524253255042124,iowa
100,0.12160374478477663,0.0582748210711984,iowa
1,0.0969748374328527,0.0033927056827820186,kansas
2,0.05329466147013505,0.010423275627662466,kansas
3,0.10479830148619958,0.031210191082802548,kansas
4,0.07557452993005723,0.02130075392860387,kansas
5,0.04374373064677919,0.006847224039426054,kansas
6,0.06537391227527718,0.010071116215380538,kansas
7,0.1209489304680133,0.049530994093999706,kansas
8,0.16189740671490122,0.030607267701812862,kansas
9,0.06332369013179043,0.008357441337190614,kansas
10,0.23963532046999647,0.06857389869139781,kansas
11,0.18085206432803536,0.05967271701307251,kansas
12,0.10430217431704145,0.017097193830143097,kansas
13,0.05891472868217054,0.004118217054263566,kansas
14,0.16944722898467707,0.06100529858227123,kansas
15,0.19589511675435928,0.08018437187459233,kansas
16,0.1815480150809492,0.05819472166777556,kansas
17,0.16271201145187178,0.06190083720123194,kansas
18,0.11424169051287696,0.0175214615892582,kansas
19,0.1117560560328148,0.025810695766581532,kansas
20,0.09063964433051629,0.01770336844634918,kansas
21,0.06656320055181927,0.012933264355923435,kansas
22,0.1784501251340722,0.09067751161959242,kansas
23,0.24754203021919557,0.11551393913598638,kansas
24,0.18194799013456794,0.08640906927437152,kansas
25,0.08471214102159506,0.01699652856047969,kansas
26,0.08561833413292984,0.02856404768055504,kansas
27,0.16415877340260399,0.018943833750435582,kansas
28,0.19849214659685863,0.032293193717277485,kansas
29,0.2211129231136391,0.05767471460960184,kansas
30,0.16104626026805016,0.0722438391699092,kansas
31,0.28762891281631914,0.10835491345236473,kansas
32,0.46182968323189727,0.11055733933962716,kansas
33,0.32187438472140184,0.1763733018310691,kansas
34,0.6993390793491284,0.3874695628647625,kansas
35,0.6139393397154872,0.4095463899078465,kansas
36,0.3819639896672707,0.21232216524655897,kansas
37,0.3190786614515428,0.07492394611038679,kansas
38,0.060038910505836575,0.005992217898832685,kansas
39,0.11421228063129994,0.01678647443877756,kansas
40,0.2586949320967208,0.13812520702219278,kansas
41,0.2573621893568114,0.14169232770958928,kansas
42,0.08652259980204553,0.020414054767403496,kansas
43,0.13576982892690515,0.05058320373250389,kansas
44,0.18951114440906536,0.027083723543734783,kansas
45,0.16807830471607949,0.030287051379230795,kansas
46,0.19630634121141677,0.057632700503680745,kansas
47,0.04777782852966702,0.012241355684465355,kansas
48,0.2266152362584378,0.04142558662809386,kansas
49,0.21233910341766535,0.0875277407900577,kansas
50,0.062310497868787625,0.013841894801599508,kansas
51,0.06485863615786658,0.017737355446726204,kansas
52,0.11158319385434101,0.02862538088494056,kansas
53,0.19916644497650085,0.07204930389287931,kansas
54,0.10439711125331383,0.029847335222598043,kansas
55,0.1972460331935072,0.06834761991610432,kansas
56,0.2291701733714863,0.09867867362396902,kansas
57,0.239862883947499,0.13152316088584187,kansas
58,0.37845854381980815,0.20748945636557445,kansas
59,0.06963439706802539,0.007285241798516135,kansas
60,0.13516721061331752,0.024498792014580596,kansas
61,0.10013878046664931,0.0020383381039118745,kansas
62,0.08709557801056828,0.006396588486140725,kansas
63,0.10513998057052018,0.03854985427890135,kansas
64,0.14760179810587876,0.07253524200235674,kansas
65,0.3422196464792814,0.19409832898676713,kansas
66,0.19957562535489076,0.05845611308687726,kansas
67,0.14409096311556593,0.0435798898617329,kansas
68,0.2340212904627417,0.1006734738214208,kansas
69,0.1624527356384675,0.038768165459432374,kansas
70,0.03896103896103896,0.008467722753437039,kansas
71,0.09619616472807294,0.022050568105267884,kansas
72,0.1219490858192634,0.02077683492257895,kansas
73,0.04713744709289374,0.011271998217865894,kansas
74,0.05136713565171224,0.010176090611450314,kansas
75,0.09571733542456323,0.04744477846033198,kansas
76,0.07624779401782886,0.012262998325716095,kansas
77,0.04822413412750937,0.009706596073240679,kansas
78,0.15828524319868095,0.034928624115937,kansas
79,0.10968541214990488,0.018317773549842927,kansas
80,0.12833527357392316,0.03231664726426077,kansas
81,0.2822717314925805,0.0717149588724011,kansas
82,0.10449414270500533,0.008391906283280084,kansas
83,0.3816937072118541,0.2076338741442371,kansas
84,0.5279597881698231,0.34857732699039584,kansas
85,0.21202940850482138,0.10418590904052906,kansas
86,0.3324217147545467,0.08838142121336433,kansas
87,0.2779180986294563,0.08889901039294439,kansas
88,0.39658032410361105,0.1264514482582621,kansas
89,0.513721779099635,0.3181019332161687,kansas
90,0.07966609935975362,0.0061188102763595105,kansas
91,0.151087817201463,0.022208815655518268,kansas
92,0.1955547589173687,0.04445241082631296,kansas
93,0.07692307692307693,0.00878763899879222,kansas
94,0.1298062134727776,0.024124445225644855,kansas
95,0.25682634471418064,0.06322212125146047,kansas
96,0.24208609580726492,0.0545802595947334,kansas
97,0.19614764457227524,0.06013858020656295,kansas
98,0.23919888053174743,0.05693545565856218,kansas
99,0.16722541507024266,0.037595785440613025,kansas
100,0.12186937305614667,0.019888688819774104,kansas
101,0.05623836126629423,0.009435133457479827,kansas
102,0.1420737091601989,0.05660640423850909,kansas
103,0.34381370905631314,0.0964979839623069,kansas
104,0.07834523155775215,0.009427054731832326,kansas
105,0.14030123628765453,0.03917812989726624,kansas
106,0.041174227983225314,0.004336637438048036,kansas
107,0.04442992486115648,0.010407429878191068,kansas
108,0.10071301247771836,0.02575288488601182,kansas
109,0.04826625684372299,0.008548650465853425,kansas
110,0.05585761420140341,0.0223523397927413,kansas
111,0.07783342757896437,0.013854107763147265,kansas
112,0.11100094428706327,0.013692162417374882,kansas
113,0.06651587887740029,0.013940177252584934,kansas
114,0.07211692167161453,0.011692167161452386,kansas
115,0.1315225812331951,0.005149706056601194,kansas
116,0.061747926554484876,0.003787334004506448,kansas
117,0.07383825905160125,0.0199562862301625,kansas
118,0.056344742110782726,0.003908856897702355,kansas
119,0.18852532900667027,0.03046691905534523,kansas
120,0.0700469992769342,0.011659436008676789,kansas
121,0.10497757425587304,0.0438791832638083,kansas
122,0.17075611034351326,0.02239268188098528,kansas
123,0.22517942583732056,0.04019993164730007,kansas
124,0.1166457710483171,0.0019288263091908574,kansas
125,0.42965288035450516,0.04145125553914328,kansas
1,0.11656859407673978,0.0714146768467636,kentucky
2,0.10569545775476583,0.03490232995999058,kentucky
3,0.20069299032804866,0.14779639046764384,kentucky
4,0.08618378593059624,0.05863078985255424,kentucky
5,0.08787207767321041,0.039155985180769064,kentucky
6,0.04184937117525177,0.01597359417915482,kentucky
7,0.12689592050209206,0.06655334728033473,kentucky
8,0.306308146131155,0.2280689811663263,kentucky
9,0.1891245454323579,0.1212749859663681,kentucky
10,0.15338342599027102,0.08425990271021543,kentucky
11,0.12325681916418318,0.07414063744113565,kentucky
12,0.0799399385939356,0.043387642589811974,kentucky
13,0.154066037948187,0.08091561817731661,kentucky
14,0.03363853059769654,0.012007396021296976,kentucky
15,0.08699289000418235,0.048213206933407686,kentucky
16,0.0987335041330304,0.06825542611301784,kentucky
17,0.10249416197335112,0.03216311152102671,kentucky
18,0.06828635183751537,0.027437497153786603,kentucky
19,0.1971774618220116,0.10114797261716693,kentucky
20,0.22442778610694653,0.10378810594702649,kentucky
21,0.055580713587720765,0.032175799032342633,kentucky
22,0.08451690112222549,0.043443900015805996,kentucky
23,0.0768106162843005,0.034322986954565905,kentucky
24,0.07458563535911603,0.047185913848088755,kentucky
25,0.15286225402504472,0.07135509838998211,kentucky
26,0.10741050961029801,0.04924175630400282,kentucky
27,0.18135138819466534,0.10260371699913663,kentucky
28,0.20210263196588737,0.1340979267754742,kentucky
29,0.1751758008706329,0.11525839937493024,kentucky
30,0.5213386060758451,0.3865865087891741,kentucky
31,0.20697219142863882,0.13717951741868528,kentucky
32,0.1903668661008302,0.07200500904410742,kentucky
33,0.17512205476544257,0.10072171513479092,kentucky
34,0.07040124587761085,0.032795895932576036,kentucky
35,0.182212635128434,0.11368144401467817,kentucky
36,0.15261134132228318,0.07688430955314145,kentucky
37,0.2605644924756898,0.1655122622566162,kentucky
38,0.2821366459627329,0.1742360248447205,kentucky
39,0.10291425248239171,0.04430611497619919,kentucky
40,0.40395648344323565,0.2907848691884686,kentucky
41,0.5396640888171941,0.49238506428808654,kentucky
42,0.5645524284296881,0.5008590857391767,kentucky
43,0.5545036023616927,0.515254766301662,kentucky
44,0.3932472905130249,0.3442071922604555,kentucky
45,0.1605171134894564,0.030200275511285367,kentucky
46,0.3177162089654163,0.23976879176625532,kentucky
47,0.07801628086770658,0.021578971303833735,kentucky
48,0.17673414524866604,0.08058734878416358,kentucky
49,0.05110851283896209,0.01481764626523362,kentucky
50,0.0786671022541653,0.051116192965261896,kentucky
51,0.07661667185900574,0.03762962303618318,kentucky
52,0.06810944157882934,0.032854900201838975,kentucky
53,0.05168719871451526,0.02196036422067488,kentucky
54,0.09970037778453254,0.055126145295062746,kentucky
55,0.09126668619491986,0.04563334309745993,kentucky
56,0.17213917635535114,0.08751756739491504,kentucky
57,0.19472662938020774,0.10834379637027737,kentucky
58,0.15324324324324323,0.0643035343035343,kentucky
59,0.10031572049800441,0.0427314787236155,kentucky
60,0.10636683324079216,0.028576716638904313,kentucky
61,0.05396384985021212,0.009871926332508997,kentucky
62,0.11827281648675171,0.044730127576054955,kentucky
63,0.07016867056730748,0.02398251141258921,kentucky
64,0.042442322991249004,0.016706443914081145,kentucky
65,0.2136628937356743,0.11089581511850469,kentucky
66,0.08136909967257124,0.02434361717272376,kentucky
67,0.1011504699944988,0.0588629242507594,kentucky
68,0.03525154420481251,0.007341472037934405,kentucky
69,0.13849523318732285,0.053572962294941164,kentucky
70,0.06272571754419312,0.0358059304314769,kentucky
71,0.03955065705807546,0.012632471386180585,kentucky
72,0.08126199197627769,0.05311355311355311,kentucky
73,0.07986688851913477,0.039220347040646544,kentucky
74,0.04432760536889801,0.018081559374198513,kentucky
75,0.1909789066219545,0.09714545943819992,kentucky
76,0.2637286477231033,0.17591422397977904,kentucky
77,0.48967706622879037,0.3340777230432403,kentucky
78,0.06556126841988733,0.026101503112007676,kentucky
79,0.28927977668767063,0.18573099895322345,kentucky
80,0.06283397825686383,0.022664455500276397,kentucky
81,0.10743914313534567,0.05252190847127556,kentucky
82,0.03094156694907852,0.007380557253908638,kentucky
83,0.048367784931661585,0.009352761775669264,kentucky
84,0.05087240871684726,0.018799623524869077,kentucky
85,0.027005401080216044,0.004867640194705608,kentucky
86,0.03385517257049374,0.006089386744223035,kentucky
87,0.04203716522016932,0.0246259517597572,kentucky
88,0.18878515060575748,0.06961579785854544,kentucky
89,0.05385048266308818,0.0237868490541535,kentucky
90,0.057584788552006105,0.028743134405556512,kentucky
91,0.03622302606960209,0.012049395035549457,kentucky
92,0.019451720828902664,0.003216017843711907,kentucky
93,0.03548532971563855,0.020003724097571358,kentucky
94,0.02946588359841706,0.005822599752980617,kentucky
95,0.028595330443379724,0.013334347352143382,kentucky
96,0.027289807421324565,0.003663691874119305,kentucky
97,0.039407718316427656,0.013314678792118456,kentucky
98,0.034739900743140734,0.010645683869474658,kentucky
99,0.035465372739303044,0.0180414644905161,kentucky
100,0.06502247267915402,0.020442152814218247,kentucky
1,0.10132058287795993,0.03415300546448088,maine
2,0.046810317376074724,0.01050843859462902,maine
3,0.0155858310626703,0.0,maine
4,0.013844172569220863,0.0009658725048293626,maine
5,0.019099731571340078,0.0021680776378277928,maine
6,0.06864436012418075,0.013222950442681384,maine
7,0.05724433301995195,0.023816985271074897,maine
8,0.029943379790940767,0.0006533101045296168,maine
9,0.05129292072912251,0.000423908435777872,maine
10,0.012647981382171405,0.000404735404229485,maine
11,0.0722400857449089,0.001607717041800643,maine
12,0.1289730349971314,0.0597819850831899,maine
13,0.10187667560321716,0.0037980339588918675,maine
14,0.05545927209705372,0.011621979814456111,maine
15,0.08465998945703743,0.0027411702688455455,maine
16,0.03494510135135135,0.0072846283783783786,maine
17,0.023274029316325388,0.005706612957368244,maine
18,0.05150040551500405,0.010847526358475263,maine
19,0.04392186139106632,0.003235037949483638,maine
20,0.01998974884674526,0.0,maine
21,0.022710389472567122,0.00403268598111005,maine
22,0.10394700009330969,0.00793132406457031,maine
23,0.025106041499484123,0.008368680499828042,maine
24,0.07999592377458474,0.017629674921023134,maine
25,0.06138728323699422,0.009248554913294798,maine
26,0.05799288563113075,0.01174948798102835,maine
27,0.12414578587699317,0.011803686063367156,maine
28,0.04699044429120284,0.0012806620037434735,maine
29,0.06420423682781097,0.0022813688212927757,maine
30,0.03939255537794017,0.0,maine
31,0.042583732057416265,0.011602870813397129,maine
32,0.0443436912529028,0.0012164104832467102,maine
33,0.2428782204063103,0.13676086709794574,maine
34,0.0628,0.0057,maine
35,0.13206491326245104,0.09177392277560156,maine
36,0.20533684336484384,0.11834390331458658,maine
37,0.10286405808793868,0.021379588543767647,maine
38,0.2167881026050504,0.1454236949795389,maine
39,0.16171328671328672,0.10194493006993006,maine
40,0.23240209832865683,0.1457850433085275,maine
41,0.0781755445331033,0.012400258788009488,maine
42,0.17473213234428353,0.053926763216766746,maine
43,0.09095116871094654,0.05045128442490164,maine
44,0.07906778759178461,0.0,maine
45,0.057662337662337665,0.0038441558441558443,maine
46,0.03680774425934264,0.003039171544349392,maine
47,0.0689876121315677,0.006087142246903033,maine
48,0.0782985339848956,0.0032207907596623724,maine
49,0.06130392474862147,0.01924532381879122,maine
50,0.10117414682321958,0.020959069461209262,maine
51,0.03748514637571568,0.008534082316085125,maine
52,0.03624144965798632,0.005400216008640346,maine
53,0.023576768257619323,0.00011500862564692352,maine
54,0.06030603060306031,0.007538253825382538,maine
55,0.043683218101822754,0.006075843285145611,maine
56,0.05098960080509896,0.0010063737001006373,maine
57,0.05973970556859398,0.004373799871986345,maine
58,0.08483290488431877,0.015218508997429306,maine
59,0.07320073815870412,0.021632150912446177,maine
60,0.1797945205479452,0.08550228310502284,maine
61,0.2911983836342973,0.13360272761712338,maine
62,0.13510002598077422,0.020005196154845414,maine
63,0.056385112547359034,0.0027858257187430356,maine
64,0.08671968624033119,0.012419653557032357,maine
65,0.023384683586390335,0.0012191067272525767,maine
66,0.09541867377267603,0.0017423388336578866,maine
67,0.07617462552810139,0.006529253616694405,maine
68,0.056664448880017745,0.00044355732978487467,maine
69,0.039467993079584776,0.0062716262975778545,maine
70,0.07242990654205607,0.0013806287170773151,maine
71,0.03672842890033987,0.003946935643021598,maine
72,0.0325,0.004130434782608695,maine
73,0.03970799690299746,0.007189470191350514,maine
74,0.04857397504456328,0.000445632798573975,maine
75,0.05791634306002441,0.0012204593365139243,maine
76,0.027936962750716332,0.0017908309455587394,maine
77,0.03435554530781646,0.0,maine
78,0.038197373177491264,0.0051813471502590676,maine
79,0.0219112079843983,0.005391763221291729,maine
80,0.05583195135433942,0.003980099502487562,maine
81,0.05943064534422139,0.023363955994102303,maine
82,0.039369222403480154,0.0014138118542686242,maine
83,0.03167578898334692,0.008035402352393152,maine
84,0.015419555343055223,0.0020320344250537893,maine
85,0.052781289506953225,0.0022123893805309734,maine
86,0.10834722400307732,0.03974868572893961,maine
87,0.028548949083960887,0.001798358997414859,maine
88,0.06462956226506608,0.007275372862859221,maine
89,0.02823145123658423,0.006416238917405506,maine
90,0.06124191777479566,0.006221788459192387,maine
91,0.013142857142857144,0.0,maine
92,0.0505556233972402,0.002930760776651606,maine
93,0.04837209302325581,0.0010465116279069768,maine
94,0.03178567374276308,0.0043137700079464185,maine
95,0.05626414318041555,0.011725982308167043,maine
96,0.023038820412394884,0.0020734938371155397,maine
97,0.0632427843803056,0.009656196943972834,maine
98,0.029548989113530325,0.001777382803821373,maine
99,0.04555450832547911,0.003246413236988166,maine
100,0.03249885163068443,0.003445107946715664,maine
101,0.023237714031576606,0.008338892595063376,maine
102,0.027290012302874398,0.0005592215635834918,maine
103,0.04892829087644485,0.0032544046683873865,maine
104,0.032777255639097745,0.005521616541353383,maine
105,0.034609959856786374,0.0026038841271563413,maine
106,0.04583283078036425,0.01302617295862984,maine
107,0.04316882510792206,0.0033835025084587565,maine
108,0.032609998801102984,0.008871837909123607,maine
109,0.04801734820322181,0.004440313919867823,maine
110,0.0803561491374513,0.009237618252643295,maine
111,0.023594972729428502,0.007469765235949727,maine
112,0.0378372065864767,0.0010510335162910195,maine
113,0.05128205128205128,0.007215007215007215,maine
114,0.027701740939450346,0.00131391656629804,maine
115,0.029787234042553193,0.0017730496453900709,maine
116,0.0489766081871345,0.0008528265107212475,maine
117,0.043312708234174206,0.005235602094240838,maine
118,0.045102093564228486,0.00684931506849315,maine
119,0.03147980905689588,0.0007740936653335053,maine
120,0.06483762597984323,0.012206047032474803,maine
121,0.04182746172040334,0.001991783891447778,maine
122,0.1285891089108911,0.00012376237623762376,maine
123,0.1368313920615176,0.03437747370801764,maine
124,0.09056056367215833,0.021344938348357684,maine
125,0.12718742074562517,0.0362668019274664,maine
126,0.09375,0.0042509191176470585,maine
127,0.047687110187110186,0.007666320166320167,maine
128,0.029883118448005785,0.007350283166646584,maine
129,0.05699762059268873,0.0017304780445598098,maine
130,0.020852749301025163,0.006290773532152842,maine
131,0.03174971031286211,0.0031286210892236383,maine
132,0.052235057759919636,0.004821697639377198,maine
133,0.043691017126878715,0.002330187580100198,maine
134,0.030638297872340424,0.0015805471124620061,maine
135,0.0697202166064982,0.01838898916967509,maine
136,0.042917420132610004,0.014104882459312839,maine
137,0.07379190248149761,0.00108837614279495,maine
138,0.055944055944055944,0.012354312354312355,maine
139,0.06307140377271149,0.01053118851984724,maine
140,0.17870722433460076,0.00138264777048047,maine
141,0.06373598690011337,0.003400932107318302,maine
142,0.02701028373187957,0.008177425350018586,maine
143,0.02336283185840708,0.0010619469026548673,maine
144,0.08189029158753212,0.024689978773321415,maine
145,0.05772534646661322,0.009849959912953843,maine
146,0.03784338310726092,0.005357346403738744,maine
147,0.06569343065693431,0.0025128634677515855,maine
148,0.04672458323550129,0.005165531814980042,maine
149,0.04085085810974136,0.002779792119893643,maine
150,0.01526433358153388,0.00769421692727724,maine
151,0.08987006737247354,0.021535129932627527,maine
1st barnstable,0.08019725536101217,0.029364150332494832,massachusetts
2nd barnstable,0.16669100822744753,0.06667153497882285,massachusetts
3rd barnstable,0.0919523944460187,0.016553320109568337,massachusetts
4th barnstable,0.0672865975269246,0.017476067012365377,massachusetts
"barnstable, dukes & nantucket",0.14734334048129616,0.0554920181081725,massachusetts
1st berkshire,0.09544223233306157,0.018830707729532124,massachusetts
2nd berkshire,0.07202494965866117,0.016060114925593047,massachusetts
3rd berkshire,0.14744134860687308,0.044870191586213796,massachusetts
4th berkshire,0.06845435053074622,0.01987982105513937,massachusetts
1st bristol,0.1322946242109956,0.04678884013421874,massachusetts
2nd bristol,0.13750684084041212,0.04644633211982773,massachusetts
3rd bristol,0.22028304019532485,0.07055658543202062,massachusetts
4th bristol,0.05761453134977886,0.009318606466261441,massachusetts
5th bristol,0.06992540062626634,0.02373825750598637,massachusetts
6th bristol,0.20393866094655652,0.05647848112820045,massachusetts
7th bristol,0.26464235802312286,0.07843984245966205,massachusetts
8th bristol,0.08425431671804125,0.012580507731248277,massachusetts
9th bristol,0.15064268562550026,0.046212156881209096,massachusetts
10th bristol,0.15023956194387406,0.023956194387405885,massachusetts
11th bristol,0.27974963551354887,0.03106932783671007,massachusetts
12th bristol,0.07804793844939831,0.02347603077530085,massachusetts
13th bristol,0.42214491648597774,0.07834353927899164,massachusetts
14th bristol,0.09567870361108333,0.009102730819245773,massachusetts
1st essex,0.061259305210918116,0.007975895072669267,massachusetts
2nd essex,0.04469836266526574,0.004334121355397951,massachusetts
3rd essex,0.25369056638427806,0.03576922193906835,massachusetts
4th essex,0.06759952700039416,0.010073139753865019,massachusetts
5th essex,0.05789842975006654,0.016283177276136557,massachusetts
6th essex,0.09676192287575484,0.030478816984451523,massachusetts
7th essex,0.20793540945790082,0.06724336793540946,massachusetts
8th essex,0.11396487874805877,0.039135109305937166,massachusetts
9th essex,0.09721844087485253,0.017787458027044196,massachusetts
10th essex,0.5614906010060895,0.12178978024887477,massachusetts
11th essex,0.47536644442779735,0.16258396384248508,massachusetts
12th essex,0.12608891737283107,0.04353295829476133,massachusetts
13th essex,0.07863062574802972,0.016191314951561547,massachusetts
14th essex,0.28156393665928825,0.0446322152222033,massachusetts
15th essex,0.23870028456091588,0.04151501113978779,massachusetts
16th essex,0.546057650077437,0.04946718753611798,massachusetts
