district,non-white,black/afroamerican,state
60a,0.24751197478470205,0.10545255999801455,minnesota
60b,0.37449700438165073,0.20828489671823303,minnesota
61a,0.1512740744258947,0.05298154788762497,minnesota
61b,0.15652003142183818,0.042173998428908094,minnesota
62a,0.51646184555446,0.301123109112335,minnesota
62b,0.3987672453229962,0.18286663616882962,minnesota
63a,0.2212632895559725,0.09390869293308318,minnesota
63b,0.20605378361475923,0.08632895559724828,minnesota
64a,0.17510224948875255,0.07523006134969325,minnesota
64b,0.1551553776987303,0.08522306210167482,minnesota
65a,0.5948243294295429,0.2995844352096713,minnesota
65b,0.3851361259103573,0.1558727210518598,minnesota
66a,0.22992080073854526,0.07149798357708566,minnesota
66b,0.5207914557651788,0.16901988326754014,minnesota
67a,0.5553981966671387,0.13638294859085115,minnesota
67b,0.5342465753424658,0.1899495814307458,minnesota
1,0.04788024225802765,0.019312078619586334,missouri
2,0.07214566658415161,0.04222020518744671,missouri
3,0.06766166393874663,0.019030709906510943,missouri
4,0.03633541265415241,0.013108345071434732,missouri
5,0.08001392011992718,0.046953635292857905,missouri
6,0.07141074350370226,0.03125433317618348,missouri
7,0.04615253369732128,0.015441051015185121,missouri
8,0.04226884660454216,0.012024998604988561,missouri
9,0.07393327130134254,0.03841552572112189,missouri
10,0.1431681640302045,0.06922780135589483,missouri
11,0.0781702374059062,0.02408274990788019,missouri
12,0.07579378627517924,0.024386675120714043,missouri
13,0.09908359070426814,0.036175383524884815,missouri
14,0.1972871210658428,0.11563525777177061,missouri
15,0.15660451167036119,0.07951493023862302,missouri
16,0.14032826747720364,0.057896656534954405,missouri
17,0.11870735161581047,0.04678769151538561,missouri
18,0.20229866793781945,0.10071237520192791,missouri
19,0.4177050460357224,0.14393076747893419,missouri
20,0.1349328018805253,0.06152588277377485,missouri
21,0.17240821607633836,0.07862957571836757,missouri
22,0.7061719912973777,0.6341177144165808,missouri
23,0.7663454501097828,0.550500121980971,missouri
24,0.282249228010758,0.14794800278912243,missouri
25,0.13358121428393183,0.06802585281860604,missouri
26,0.6615123566600071,0.576206245381647,missouri
27,0.7153294160470074,0.6252924964900421,missouri
28,0.37941823101640454,0.30447037600766674,missouri
29,0.2156630538320933,0.12172077336971912,missouri
30,0.13092815122536036,0.07555691861599799,missouri
31,0.16431270602738993,0.08691340819553507,missouri
32,0.1019046853652656,0.030405314902622625,missouri
33,0.04762690879075526,0.010565414775072224,missouri
34,0.12961917815582252,0.06818242898223548,missouri
35,0.20788759789118083,0.13528177304601524,missouri
36,0.50032871508924,0.4097737953200711,missouri
37,0.3861878312916889,0.2825838849577722,missouri
38,0.10997436327479215,0.039006157605961135,missouri
39,0.03998846763730719,0.014646100619864495,missouri
40,0.06941907197661673,0.03884095444197746,missouri
41,0.05131004366812227,0.017518025794658273,missouri
42,0.04787333457933944,0.01719488425493285,missouri
43,0.090555508582058,0.0452918463402948,missouri
44,0.15738588334742182,0.08582523245984784,missouri
45,0.2388453521201087,0.117390960183646,missouri
46,0.17558057705840957,0.06921684930129687,missouri
47,0.15293416910117139,0.07340386306265423,missouri
48,0.0959493670886076,0.05218002812939522,missouri
49,0.09551950145052111,0.04604061459116794,missouri
50,0.13501254339507893,0.04675265438512024,missouri
51,0.1337078331289743,0.049587955174085374,missouri
52,0.12697527421453803,0.04557405784399649,missouri
53,0.05696729548913199,0.0188072472506963,missouri
54,0.07458578300374132,0.03348476750400855,missouri
55,0.07793912544097137,0.04115732764514453,missouri
56,0.10918930982536405,0.04988004240361547,missouri
57,0.03723705044107668,0.012101334539696902,missouri
58,0.0517727920426923,0.0178257103741164,missouri
59,0.09726077326380127,0.06762553620994197,missouri
60,0.23799348255782896,0.16790426839040548,missouri
61,0.038450937155457554,0.0062293274531422275,missouri
62,0.019699180603883714,0.004405657200583679,missouri
63,0.07409225825169051,0.035171505724296455,missouri
64,0.06684070407609398,0.032670784977642225,missouri
65,0.09696616693679093,0.046140599675850894,missouri
66,0.8327130726491246,0.7970961316699864,missouri
67,0.7395747259406159,0.6839089957582769,missouri
68,0.4500689543278981,0.37968145804602366,missouri
69,0.38284768571273536,0.3138802973574258,missouri
70,0.2238006652009696,0.11604374541969671,missouri
71,0.2676158166954007,0.14676603081029976,missouri
72,0.2948081017633892,0.1956379319757602,missouri
73,0.6814552147903528,0.6124570283950952,missouri
74,0.7021083342507982,0.642876802818452,missouri
75,0.9055841399959303,0.8792767652103136,missouri
76,0.9802882125338939,0.9684063004600433,missouri
77,0.6894035341656113,0.6021952837585188,missouri
78,0.6600993456560157,0.6089936476094951,missouri
79,0.6357666746101094,0.5863849392326634,missouri
80,0.3671267989213147,0.23907297145756015,missouri
81,0.4442702174695388,0.3584905660377358,missouri
82,0.12709639985632581,0.0786616196502086,missouri
83,0.2031057093473072,0.14173228346456693,missouri
84,0.6545845272206303,0.5942120343839542,missouri
85,0.669151809832523,0.6150459211237169,missouri
86,0.6645833925172581,0.5894150734354138,missouri
87,0.1800391893982365,0.06278038467488269,missouri
88,0.2563295470097167,0.10195702750786917,missouri
89,0.1116992434609724,0.028015182421441298,missouri
90,0.0899499236804756,0.04771978684090727,missouri
91,0.06546872823513024,0.022510098899568187,missouri
92,0.07355266910373079,0.024448419797257006,missouri
93,0.11914758773667115,0.05886080963320922,missouri
94,0.07622399663794915,0.03380437066610632,missouri
95,0.03711706783369803,0.0125,missouri
96,0.0444660298958502,0.009632507689817063,missouri
97,0.04480623583393222,0.012079164132898447,missouri
98,0.0917959379497841,0.012767205074897382,missouri
99,0.15067623005055183,0.03787417621681709,missouri
100,0.10713047189692426,0.02662256248832929,missouri
101,0.11558741785500923,0.01979272188888023,missouri
102,0.10420297793934565,0.029854090931726508,missouri
103,0.08539944903581267,0.03179629772662908,missouri
104,0.1023096062310688,0.0444342276070965,missouri
105,0.09816288077043861,0.04427928399455668,missouri
106,0.16928619079386256,0.08885923949299533,missouri
107,0.08226019063070371,0.04661833299533563,missouri
108,0.07446938129005531,0.034700392328873945,missouri
109,0.030927558759681614,0.01050572186637365,missouri
110,0.08101949531606042,0.020086083213773313,missouri
111,0.01711299450326284,0.002003736698166852,missouri
112,0.033779737601393654,0.004518482225488595,missouri
113,0.04041928721174004,0.006960167714884696,missouri
114,0.06391627983629522,0.0282912626692669,missouri
115,0.056060437109723464,0.037661685994647635,missouri
116,0.036445080576759964,0.010602205258693808,missouri
117,0.05945732349841939,0.04322971548998946,missouri
118,0.05013042060645582,0.020894467992609498,missouri
119,0.02926445751557859,0.007308834663094753,missouri
120,0.03481460515142938,0.005887347863005944,missouri
121,0.09973378708455691,0.030134204242939867,missouri
122,0.31226044103738365,0.17828164667230822,missouri
123,0.03249980069623449,0.0073343785708591324,missouri
124,0.0344563986409966,0.008097395243488108,missouri
125,0.041033181666851624,0.004106092553545666,missouri
126,0.04260434430124962,0.010203796371362277,missouri
127,0.05543746768541392,0.0023840983512380077,missouri
128,0.03840744347073461,0.007383966244725738,missouri
129,0.05144814038068438,0.0016193687116727283,missouri
130,0.04814494788572663,0.0054004428363125774,missouri
131,0.07850347132939059,0.04314733864746721,missouri
132,0.16574991830955232,0.0918472933231674,missouri
133,0.0980040877091166,0.026721505891852338,missouri
134,0.13657710370313342,0.03400313085431262,missouri
135,0.08440501383688752,0.02979000488360736,missouri
136,0.06994924898754293,0.012815912236633004,missouri
137,0.03735563520509757,0.007593256338776052,missouri
138,0.0325597115817936,0.0027602523659305996,missouri
139,0.04951846515507697,0.002755238745228887,missouri
140,0.03748419884941826,0.008203699404070893,missouri
141,0.03673966610371273,0.010160857166588223,missouri
142,0.06934170000863533,0.01963098356408854,missouri
143,0.04025417798057274,0.0034151666993253644,missouri
144,0.03690534224184899,0.013391448971984056,missouri
145,0.0317790952304652,0.007610959782086204,missouri
146,0.046619750514468636,0.018927364650288356,missouri
147,0.1924189217103904,0.13532844453625284,missouri
148,0.14846642718983144,0.12462006079027356,missouri
149,0.27793999770983624,0.24988549181266462,missouri
150,0.164566511134084,0.11832583610404851,missouri
151,0.027125935858755168,0.013884232875181585,missouri
152,0.1296551724137931,0.08695172413793104,missouri
153,0.044146905414851854,0.010055385277195246,missouri
154,0.041839156593254954,0.003394601755257493,missouri
155,0.03745145433312512,0.0029059504087341464,missouri
156,0.08200699997445265,0.0095036149503104,missouri
157,0.052022493276466276,0.00556898753090109,missouri
158,0.07108230441653052,0.0017409004472774996,missouri
159,0.10933908453701864,0.012401032946451375,missouri
160,0.08670157068062827,0.010235602094240837,missouri
161,0.12806176028155422,0.03672693213748474,missouri
162,0.08583373696688505,0.023886608713386187,missouri
163,0.07291638451745713,0.01286600395460332,missouri
1,0.03215397026622104,0.0,montana
2,0.050609007648003024,0.0010386176942687188,montana
3,0.05250047901896915,0.0035447403717187203,montana
4,0.03252664298401421,0.0047735346358792185,montana
5,0.03525158180174751,0.00010043185698503566,montana
6,0.03270453147426697,0.0026655730982161163,montana
7,0.06767569651981105,0.002988527908994505,montana
8,0.06497897254061186,0.004617795002886122,montana
9,0.08666730019956287,0.0,montana
10,0.039828540810859084,0.002679049830326844,montana
11,0.043917213528520946,0.0027258960121150934,montana
12,0.21072144288577155,0.001002004008016032,montana
13,0.04325477645233246,0.001260789448162157,montana
14,0.08688865764828303,0.0007284079084287201,montana
15,0.6869125090383225,0.0030988534242330336,montana
16,0.6753351476665659,0.0023183146860195547,montana
17,0.06848881384550443,0.000527648796960743,montana
18,0.11184539901872434,0.0027035145689396217,montana
19,0.06613756613756613,0.0030374289633548894,montana
20,0.07492382147338232,0.004929198781143574,montana
21,0.09214040442579169,0.004673788630293781,montana
22,0.13232988397616807,0.0037629350893697085,montana
23,0.15590966410638543,0.006534449157399977,montana
24,0.10088898077320653,0.004444903866032665,montana
25,0.11068237205523965,0.020511779041429732,montana
26,0.1815856777493606,0.04982476082220328,montana
27,0.0445945945945946,0.0,montana
28,0.17468823070927514,0.00029228371005455964,montana
29,0.047344461305007586,0.0009104704097116844,montana
30,0.031359254158279476,0.003602076491153724,montana
31,0.698758674616362,0.0,montana
32,0.7004877115807593,0.0007650377737400784,montana
33,0.11482649842271293,0.0010515247108307045,montana
34,0.08355845365626456,0.0013972985561248254,montana
35,0.05960323033707865,0.0,montana
36,0.045961793077359564,0.005863438623037639,montana
37,0.04191090269636577,0.0037123876514263384,montana
38,0.05818687320027802,0.004269685234832688,montana
39,0.06813646298584054,0.0,montana
40,0.03022720448403563,0.0015013512160944851,montana
41,0.6495474636918543,0.0018943380340980846,montana
42,0.6551404754553874,0.0014407739014099,montana
43,0.14084897808193841,0.0024045130861000646,montana
44,0.11126903553299493,0.014213197969543147,montana
45,0.07375776397515528,0.00359083850931677,montana
46,0.04705531237564664,0.0,montana
47,0.10259324310362641,0.011984709164169853,montana
48,0.04967216371945162,0.0,montana
49,0.15451422027104408,0.014697461347585417,montana
50,0.12040354516311522,0.012068640392230812,montana
51,0.19324284737818573,0.015330534127526609,montana
52,0.0896537294696098,0.0014645883460613035,montana
53,0.049006511938554015,0.0,montana
54,0.048821698532681194,0.015206758559359716,montana
55,0.03138303138303138,0.006039006039006039,montana
56,0.12991339107261826,0.0,montana
57,0.043917525773195874,0.004123711340206186,montana
58,0.02920696324951644,9.671179883945841e-05,montana
59,0.0375551490369095,0.0,montana
60,0.042534553241191354,0.004866653688923496,montana
61,0.04372499767420225,0.0025118615685180016,montana
62,0.046175115207373274,0.003686635944700461,montana
63,0.11019333756921122,0.016429154942361805,montana
64,0.026968128575320077,0.003087260510306002,montana
65,0.07001310186701605,0.0007369800196528005,montana
66,0.053028050351868375,0.003865596193874517,montana
67,0.0497366881217086,0.0,montana
68,0.027121771217712178,0.002214022140221402,montana
69,0.03700171657448026,0.0,montana
70,0.06648548966320489,0.0009705910899737941,montana
71,0.055539732270008545,0.0026583119718978448,montana
72,0.04406980183377699,0.0007887212856156955,montana
73,0.02639058059277304,0.0010150223304912708,montana
74,0.07686243594797004,0.018328734726054396,montana
75,0.054108417982500254,0.0008045861410037212,montana
76,0.0329511513633298,0.0005780903747952597,montana
77,0.06245743749391964,0.0027240003891429126,montana
78,0.09037187977585329,0.003056546102903719,montana
79,0.06860422740524781,9.110787172011662e-05,montana
80,0.03661107916427065,0.0006708836496070539,montana
81,0.05122764474083055,0.008790542588663231,montana
82,0.06382978723404255,0.01185025585779693,montana
83,0.0678791815524521,0.00335606798744181,montana
84,0.06782350024789291,0.0036688150718889438,montana
85,0.0433739964550099,0.0,montana
86,0.058239700374531835,0.002153558052434457,montana
87,0.02460763417942259,0.0,montana
88,0.04261174907468919,0.0008541330549492266,montana
89,0.10105219293676425,0.008334201479320763,montana
90,0.1039256762911012,0.005647144548683851,montana
91,0.08191369988778945,0.006120575334081404,montana
92,0.06063925121975505,0.003783729961166982,montana
93,0.32018927444794953,0.004140378548895899,montana
94,0.1315288644533728,0.001374497779657433,montana
95,0.04521922873745378,0.0008452192287374538,montana
96,0.07885021097046413,0.005450070323488045,montana
97,0.02677104474726974,0.0,montana
98,0.060887420766003036,0.0004463887152932774,montana
99,0.08983639067922658,0.006544372830937035,montana
100,0.0843790139314297,0.008793597470605671,montana
1,0.3708391742942745,0.1444435282152772,nevada
2,0.2695985566080289,0.057404901518568634,nevada
3,0.40516663438761674,0.14518123445018846,nevada
4,0.2895427468514379,0.12288765152672286,nevada
5,0.3806474346207467,0.08920993366322982,nevada
6,0.5843740100371809,0.2859429447955049,nevada
7,0.5023469980776968,0.23505744557199695,nevada
8,0.4856822089900095,0.1253712677817727,nevada
9,0.44950449906800233,0.09067868206139115,nevada
10,0.4641715138410939,0.10491214179127203,nevada
11,0.4927154791822319,0.11785981117978672,nevada
12,0.43618515313577233,0.10565588072574582,nevada
13,0.25007349482596425,0.0920890169332079,nevada
14,0.4716993071155124,0.10802986680165787,nevada
15,0.43277422168231866,0.09190300425174042,nevada
16,0.4112779699022534,0.13390812765487076,nevada
17,0.48059091407878857,0.24803851640513552,nevada
18,0.42403503562945366,0.10038598574821853,nevada
19,0.2149674032439835,0.07547896546313071,nevada
20,0.3330971797229466,0.09384844967667054,nevada
21,0.28152298331224773,0.06253388758358937,nevada
22,0.21498174710396964,0.048248009428267555,nevada
23,0.15285059211748067,0.03048440781109381,nevada
24,0.2610320562939797,0.031368256450351836,nevada
25,0.1493400831676008,0.022404025794009522,nevada
26,0.1500771438047036,0.014650113192311574,nevada
27,0.19842673059634403,0.01913395265208271,nevada
28,0.4282690785066082,0.1015743955173884,nevada
29,0.2304430275791014,0.05933911693120903,nevada
30,0.2687964830929511,0.032549456505374726,nevada
31,0.1824167976003428,0.021911155549207258,nevada
32,0.16107883943954016,0.016954062419003185,nevada
33,0.12213061272910612,0.017676018743697727,nevada
34,0.33655423339596197,0.1165488652291909,nevada
35,0.4200125896394673,0.0766116589935694,nevada
36,0.20700645965548503,0.06146588848594742,nevada
37,0.25101426514854075,0.07510651601739156,nevada
38,0.1654893245495674,0.015826652908961028,nevada
39,0.10379247714112734,0.006659732679261686,nevada
40,0.16565949938320762,0.010243437797660874,nevada
41,0.3680517184219251,0.07223173831362581,nevada
42,0.4429765114166133,0.12317728890808621,nevada
1,0.23105092240724107,0.006183928694811027,new mexico
2,0.3629542875965304,0.0026351425538923253,new mexico
3,0.2506018571592342,0.004432725744201154,new mexico
4,0.7848322004341791,0.0054806220861952385,new mexico
5,0.8262214983713355,0.006644951140065147,new mexico
6,0.7923776310873085,0.0026777930003736455,new mexico
7,0.2425442523589779,0.003099387010124664,new mexico
8,0.20566972354240579,0.019311868264274716,new mexico
9,0.7895738647399293,0.00695334654080721,new mexico
10,0.3305955497382199,0.040510471204188485,new mexico
11,0.29338996191054034,0.026224424444669162,new mexico
12,0.3785280513514364,0.017966709669299266,new mexico
13,0.3562209444580377,0.03566185466112062,new mexico
14,0.40561770172177997,0.026194901286951643,new mexico
15,0.21979135014686518,0.01654343495729093,new mexico
16,0.3142105432027465,0.038213495042833764,new mexico
17,0.266528568962541,0.031900569653029516,new mexico
18,0.2897042716319825,0.02606790799561884,new mexico
19,0.3026125075122848,0.03178138367447944,new mexico
20,0.26385865278435083,0.03991165799021928,new mexico
21,0.3559827643354325,0.04534305601590984,new mexico
22,0.11611715481171549,0.003179916317991632,new mexico
23,0.2041287264562804,0.011475614319570912,new mexico
24,0.2772601275757272,0.055505460374711955,new mexico
25,0.22629812303055213,0.027538018906699546,new mexico
26,0.366882764115751,0.03404440259316939,new mexico
27,0.15847640230763885,0.017133523319663585,new mexico
28,0.19424531730038652,0.026427934326583198,new mexico
29,0.2071786976850268,0.034125898049948686,new mexico
30,0.2492693705894932,0.028975693206928506,new mexico
31,0.1650217006912072,0.004500884102234368,new mexico
32,0.08729113221937183,0.01081605768564099,new mexico
33,0.11429141318440211,0.03287789634653103,new mexico
34,0.07681465821000705,0.0024985585239285027,new mexico
35,0.0974847883382683,0.015943773793642015,new mexico
36,0.10727876565418944,0.01165847920846883,new mexico
37,0.1444488903936717,0.030194835174982303,new mexico
38,0.08387233591347683,0.006008553352419326,new mexico
39,0.08718639850715322,0.012129380053908356,new mexico
40,0.42567062092551033,0.00755227815182929,new mexico
41,0.35310593177953387,0.006401920576172852,new mexico
42,0.22484802950618127,0.0035858206406666213,new mexico
43,0.1875271621034333,0.00423728813559322,new mexico
44,0.16190038414814328,0.016318087795908987,new mexico
45,0.15403632527936184,0.010647064640537957,new mexico
46,0.24574421649934527,0.006245173421079139,new mexico
47,0.13052481718760112,0.007506633016242801,new mexico
48,0.15882201646090535,0.006397890946502058,new mexico
49,0.16275895856662934,0.004864221724524076,new mexico
50,0.11669671335459714,0.015982526695326585,new mexico
51,0.21364589923745464,0.04415437381372582,new mexico
52,0.07647812684008175,0.006199993072633438,new mexico
53,0.20746389745253935,0.030958948564011032,new mexico
54,0.0840940248102451,0.01558163640619253,new mexico
55,0.09560506884209848,0.010479476348627994,new mexico
56,0.2533059896754119,0.014355420408740542,new mexico
57,0.2820527963148881,0.034754621153959726,new mexico
58,0.2269252349558143,0.01872632907841212,new mexico
59,0.17023037660366946,0.018795695958063182,new mexico
60,0.17496712411909499,0.03365141450585022,new mexico
61,0.14344495366808283,0.040109724684708796,new mexico
62,0.1067794004611837,0.03474250576479631,new mexico
63,0.3599627093119151,0.043027717021047726,new mexico
64,0.2388663967611336,0.061832903938167094,new mexico
65,0.8319242238203823,0.0056130503420452555,new mexico
66,0.1516203317424824,0.016887494576644527,new mexico
67,0.16932405921169966,0.014232209737827715,new mexico
68,0.2381180376009448,0.032749209997127264,new mexico
69,0.750811230248307,0.00786540632054176,new mexico
70,0.367434554973822,0.017347294938917974,new mexico
1,0.11631966748535802,0.05405630077460797,new york
2,0.08315757523873267,0.03643834976768801,new york
3,0.1719335251374553,0.0946250901505223,new york
4,0.19794433271412562,0.05777822128744032,new york
5,0.10106060963432947,0.0263697903153525,new york
6,0.4802579586967867,0.19356594348766124,new york
7,0.11460768875952347,0.04636477867379237,new york
8,0.0864757141182447,0.014716111132820132,new york
9,0.11255067659577779,0.03404377835360397,new york
10,0.23126251275246038,0.06315248490799052,new york
11,0.40825648940212966,0.23193553640812464,new york
12,0.1421179339669835,0.04692189844922461,new york
13,0.32035056561522723,0.09423574379367591,new york
14,0.09045265738179124,0.021541226265635715,new york
15,0.21791973084135227,0.018905925657270294,new york
16,0.26189279349266553,0.024006458590382185,new york
17,0.14652253595502127,0.027490448234088156,new york
18,0.7819808152754981,0.474520758353788,new york
19,0.24702261677013468,0.029785174710957527,new york
20,0.16465696465696467,0.046365669007178444,new york
21,0.2795768048143874,0.12734581335729167,new york
22,0.5619498537829538,0.2885569586854391,new york
23,0.37812012184956734,0.15074337329312096,new york
24,0.7031772512699279,0.1327832182480605,new york
25,0.6745843418911948,0.038204833141542,new york
26,0.4052023305422013,0.01670699481040466,new york
27,0.4840132644405028,0.06999305930438807,new york
28,0.3315179185303638,0.03438472888518081,new york
29,0.934271875424381,0.6720610203250192,new york
30,0.3649057005511379,0.02225024772543014,new york
31,0.8383149580868212,0.4851505497893331,new york
32,0.9349656490521204,0.630101909041937,new york
33,0.8684049173794415,0.5672844047947515,new york
34,0.5340514742334742,0.025493441782692357,new york
35,0.6690714697734123,0.14895967892628792,new york
36,0.30387524391620574,0.02488348465545324,new york
37,0.3654993235764359,0.08549840118066658,new york
38,0.4747575137122446,0.040837829355412414,new york
39,0.5927814861358184,0.02488045305436326,new york
40,0.7908471463780022,0.032080091496319206,new york
41,0.4510766103648871,0.2732898998096307,new york
42,0.7819847814828095,0.6083263614995419,new york
43,0.7654085415987961,0.6623151983369789,new york
44,0.35390975119765106,0.0576340596507495,new york
45,0.26367919606379475,0.024496937882764653,new york
46,0.30445169560657265,0.09073201591556096,new york
47,0.47970621133073127,0.022886731796600623,new york
48,0.17575690292293786,0.017826273135298876,new york
49,0.6570391688673128,0.009788263571530226,new york
50,0.19692011266445555,0.06392163495833915,new york
51,0.6166322416408161,0.06518905817702339,new york
52,0.2730309771874564,0.08028076976732233,new york
53,0.4658586296953587,0.15373885009725893,new york
54,0.664573538481254,0.40332230703307087,new york
55,0.9200826840515185,0.7625695659087295,new york
56,0.8481283504482603,0.7139953831877478,new york
57,0.6582207991090073,0.4737867919136558,new york
58,0.9623270137472013,0.9081023665971283,new york
59,0.6921927986283102,0.596243093922652,new york
60,0.8811237298266587,0.7644789798764694,new york
61,0.47710941641858,0.2731536234248195,new york
62,0.0801633026822847,0.00689839368155977,new york
63,0.26339882357648753,0.09113680925133048,new york
64,0.19783189036116228,0.030338929414723995,new york
65,0.5624484702631638,0.05861948585392666,new york
66,0.19175307054593296,0.03181556540655299,new york
67,0.21445703479343797,0.04578650389754155,new york
68,0.655408426731288,0.3187719070492016,new york
69,0.3567319368548877,0.1301836672738312,new york
70,0.772385589363052,0.5318473973131775,new york
71,0.6827862970368771,0.31862106443904104,new york
72,0.6637199986420884,0.11995790474250602,new york
73,0.14895154891069506,0.020489774753894865,new york
74,0.3623610496942712,0.07523520531861362,new york
75,0.28139321723189736,0.057508648472842316,new york
76,0.19514874544096322,0.03335969884724114,new york
77,0.9040558990013653,0.3699243737440366,new york
78,0.8138569604086845,0.18814237061363498,new york
79,0.9017565147905352,0.41045030113796116,new york
80,0.6860458043127833,0.23968946744122388,new york
81,0.5606753181697218,0.2055462500587029,new york
82,0.5784220818291216,0.25303850782190135,new york
83,0.9243771841675041,0.7351776581224784,new york
84,0.8797313515509602,0.2895510216642048,new york
85,0.8069683278957851,0.3570415604342806,new york
86,0.8887662487195572,0.2786719922498471,new york
87,0.7911850550063096,0.30818243049695354,new york
88,0.2624298982554918,0.10577882206902667,new york
89,0.6503449310137972,0.45098230353929214,new york
90,0.3822650874559748,0.14835564934389442,new york
91,0.31146784479563044,0.08357856672743916,new york
92,0.2827896015906915,0.10199572869872597,new york
93,0.20990445789275344,0.046559227978394034,new york
94,0.11199243304435905,0.024034021509220366,new york
95,0.32792029926904476,0.10579285949067915,new york
96,0.334474718442046,0.12362887142186767,new york
97,0.31534159624137853,0.15656036296203998,new york
98,0.1263279849604337,0.041963596088546905,new york
99,0.19238821872694895,0.07123751052431583,new york
100,0.2992114345682844,0.13752965434671752,new york
101,0.11073693580091236,0.045781255794978305,new york
102,0.07145228967307635,0.035711051408216864,new york
103,0.1309814958348697,0.05462453626711015,new york
104,0.3926271771345053,0.21417725630303278,new york
105,0.16592372098479405,0.060772467997125976,new york
106,0.16621165286583486,0.07711167768476945,new york
107,0.07585844560363268,0.02998461365256877,new york
108,0.3461144761450308,0.23097644134194303,new york
109,0.17341044678151027,0.07045232434324722,new york
110,0.19950203912760803,0.06784532182753118,new york
111,0.21018129033768546,0.09109000522877857,new york
112,0.07316770004679457,0.016224555451567618,new york
113,0.04767499427338491,0.015509890418449307,new york
114,0.05836182547941133,0.02712204548833061,new york
115,0.11640852941603402,0.04626874337721908,new york
116,0.09008562682086396,0.03353347431934811,new york
117,0.10088784873137932,0.041078791931349605,new york
118,0.03845537329496447,0.010915280629575067,new york
119,0.21044891466644658,0.09704600193581789,new york
120,0.04129399421838794,0.008159167930922567,new york
121,0.05430445456134617,0.020247315178646075,new york
122,0.03543726935853862,0.009620769815026508,new york
123,0.18844877117044956,0.0792288911652123,new york
124,0.08699507093051215,0.04091277951430632,new york
125,0.1625175586329639,0.03589683245938532,new york
126,0.06993392070484582,0.028872484819621385,new york
127,0.0869155159964043,0.03332645632856364,new york
128,0.30499724561265446,0.21205634689541197,new york
129,0.2949703982570001,0.15155784465436403,new york
130,0.06194959003947768,0.027383844518675978,new york
131,0.0643897853673821,0.022709130652104177,new york
132,0.0552588103687131,0.02343998873932273,new york
133,0.07092509377205036,0.02116834404129684,new york
134,0.10488925088802914,0.05350799791850494,new york
135,0.07965220495808757,0.019026084628143432,new york
136,0.25253031141144283,0.14975556519009103,new york
137,0.5933780013686165,0.4698415563125559,new york
138,0.2690191342416123,0.1569309733177341,new york
139,0.0810652730407833,0.03460010482578411,new york
140,0.13540279369405644,0.04933100009291665,new york
141,0.7078372162157933,0.6178868148889897,new york
142,0.07409794308774675,0.029161967454599858,new york
143,0.1139998158322846,0.07200190306639247,new york
144,0.07889005707419645,0.03320817062180835,new york
145,0.15919416593533756,0.09867894781805049,new york
146,0.1711062840592965,0.05695667085858008,new york
147,0.06505944517833553,0.026800585836540117,new york
148,0.06459433250727292,0.015338556497914326,new york
149,0.2612562071187597,0.1093969144460028,new york
150,0.0715229073686128,0.02630020949084616,new york
1,0.22909902597402598,0.1889085179526356,north carolina
2,0.3129741986884844,0.2465894465894466,north carolina
3,0.24665262431789906,0.1901876008523952,north carolina
4,0.28325253924284394,0.17217220683287165,north carolina
5,0.5679559815584839,0.5281207994673568,north carolina
6,0.21686206448718404,0.16494881875819076,north carolina
7,0.5914716728126047,0.5184579282601408,north carolina
8,0.3677270922383388,0.2858827926097213,north carolina
9,0.2831951736729302,0.20408695553564746,north carolina
10,0.24988946645157437,0.176017207384836,north carolina
11,0.32897547362206836,0.1601137766328557,north carolina
12,0.5502939732172482,0.48070925186138797,north carolina
13,0.14064189490020482,0.09206090750658305,north carolina
14,0.2959807830415294,0.17666724449617394,north carolina
15,0.24257884383526873,0.13815597436385557,north carolina
16,0.21684674645089394,0.14478656911672078,north carolina
17,0.11928391885672476,0.07433413186372273,north carolina
18,0.3456005586592179,0.27754888268156425,north carolina
19,0.13079308598045394,0.07461358834649172,north carolina
20,0.12354614826013977,0.08324900894036975,north carolina
21,0.6070876774656626,0.4974999695860047,north carolina
22,0.3477648373267916,0.2462504402317137,north carolina
23,0.5687205003901303,0.526484094194093,north carolina
24,0.6861423853034065,0.6020878034668146,north carolina
25,0.2490247466756845,0.17180159180666432,north carolina
26,0.24807741676247028,0.18303885348185683,north carolina
27,0.6009635668304367,0.5358139281679981,north carolina
28,0.19283101356174162,0.125189596716631,north carolina
29,0.6047413066681647,0.49719678669737655,north carolina
30,0.35200361289185556,0.20731170004185667,north carolina
31,0.6066830573958119,0.4986859156805988,north carolina
32,0.5790379283026342,0.5060779362249951,north carolina
33,0.6219402625293099,0.5366949356825105,north carolina
34,0.26073685763238813,0.15983025269201528,north carolina
35,0.2615828496661858,0.16840563178671678,north carolina
36,0.17043308148947653,0.07556440007195539,north carolina
37,0.22111913357400723,0.14427984563674842,north carolina
38,0.6374893299765529,0.48924353585668134,north carolina
39,0.3608830732946299,0.2799687046444122,north carolina
40,0.2586182686231833,0.09240796648646118,north carolina
41,0.3232571166675154,0.06403218414218058,north carolina
42,0.604890882977236,0.49226584643542587,north carolina
43,0.6210445677288622,0.5176256903858747,north carolina
44,0.4020036222247552,0.2767962308598351,north carolina
45,0.34321791140545865,0.20182414006462407,north carolina
46,0.3843977659057795,0.2653351141330743,north carolina
47,0.76959546015061,0.16515617704454846,north carolina
48,0.6794034425842962,0.5043503890591842,north carolina
